timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511884174366316,-4,-27,-6,19,-5,4,4,1
1511884174366316,-2,4,5,-23,-13,0,1,-1
1511884174389354,2,7,11,25,-8,-12,-9,-3
1511884174389354,3,14,-8,-24,-10,7,7,3
1511884174390383,1,-2,-6,-11,54,2,-5,-1
1511884174390383,2,23,-2,3,-16,0,3,3
1511884174404426,-6,-2,3,0,-5,-7,-6,-3
1511884174404426,-2,-13,-8,-41,-19,0,2,0
1511884174411414,-3,2,1,-11,-11,-12,-8,-3
1511884174411414,-8,-33,-14,-5,-5,1,-2,-2
1511884174425481,-1,16,-1,10,4,8,3,-3
1511884174425481,-5,-28,-12,9,19,1,0,2
1511884174426454,3,14,0,4,-25,-1,0,-2
1511884174426454,-1,5,7,20,50,14,1,1
1511884174449545,-5,-13,-2,-10,-36,-27,-13,-6
1511884174449545,-1,7,0,7,18,6,3,2
1511884174449545,-4,-5,9,19,-65,-11,-6,-2
1511884174449545,1,12,-1,5,6,-6,-2,-3
1511884174463580,2,0,8,16,46,6,2,1
1511884174463580,2,11,0,6,19,5,5,0
1511884174464556,2,4,3,21,3,3,2,0
1511884174464556,5,31,15,-12,-6,-4,-3,-2
1511884174486172,-8,-44,-23,-23,-26,-3,0,-1
1511884174486172,0,6,10,29,4,1,2,0
1511884174487166,2,14,11,40,13,8,2,0
1511884174487166,4,14,-6,-30,-10,-5,-3,-1
1511884174508744,-6,-35,-9,-42,3,-1,-2,-2
1511884174508744,5,12,-2,38,-8,2,6,4
1511884174509716,-3,-12,-3,-18,6,-1,-2,-1
1511884174509716,5,8,-1,0,-14,1,2,1
1511884174522750,0,10,4,13,-2,0,-2,1
1511884174522750,-1,-10,-3,-31,-19,-5,-8,-4
1511884174530789,-1,-1,-4,-4,5,-1,2,1
1511884174530789,-1,36,17,36,-6,-11,-11,-2
1511884174545815,-12,-78,-26,-6,16,8,7,-2
1511884174545815,-6,-1,0,-27,-28,-14,-8,-3
1511884174546814,7,19,-2,-6,22,0,-1,1
1511884174546814,-1,-4,-9,-14,-65,8,11,2
1511884174568993,-2,22,15,5,5,-33,-27,-6
1511884174568993,0,11,-1,17,30,10,4,1
1511884174569876,-4,-20,-7,-15,-17,-2,-3,1
1511884174569876,0,-2,10,23,28,13,10,0
1511884174582911,-2,4,-7,-12,-47,-4,1,-1
1511884174582911,3,5,4,-5,18,10,5,-1
1511884174591434,-1,6,0,6,8,-10,-3,1
1511884174591434,2,-11,-8,-40,-24,-1,1,3
1511884174605974,0,25,2,1,28,12,7,-3
1511884174605974,-2,-24,-5,13,-2,-3,-3,0
1511884174606977,-1,15,2,19,-7,7,7,-2
1511884174606977,-6,-23,-12,-44,-20,-6,1,2
1511884174629040,2,7,-2,-17,-9,-16,-20,-3
1511884174629040,3,26,4,18,-15,-6,1,-1
1511884174630043,-4,-37,2,-2,0,1,1,-3
1511884174630043,-6,-20,-9,13,15,4,1,-3
1511884174643116,7,27,10,20,12,14,11,2
1511884174643116,-11,-40,-7,-6,-9,-5,-7,-3
1511884174651137,0,8,-4,-11,-6,-23,-18,-1
1511884174651137,0,19,10,17,11,3,-3,-2
1511884174666177,-5,-31,-20,-51,-1,2,3,-2
1511884174666177,3,16,9,28,-2,8,9,1
1511884174667142,2,4,-4,-13,-5,-3,-3,1
1511884174667142,-1,1,0,-10,13,-35,-22,-6
1511884174689210,3,4,4,14,-8,11,8,4
1511884174689210,4,4,-5,-9,-13,-9,-7,0
1511884174690209,-7,-3,-8,-36,-3,3,-2,-3
