timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511885106141029,-1,0,-8,-5,-1,-1,2,-1
1511885106149051,-2,-2,2,6,1,-3,1,-2
1511885106149051,-1,5,2,-3,-2,0,3,-1
1511885106164052,-4,-1,0,-4,1,2,0,-4
1511885106164052,-2,-5,1,1,2,3,-2,1
1511885106165056,3,0,-1,-8,-2,-1,1,0
1511885106165056,-3,-6,-8,7,2,-3,-1,-3
1511885106178351,-5,-2,1,0,-1,2,20,-1
1511885106178351,1,-1,-7,1,-3,-2,-3,-1
1511885106186246,0,0,12,2,3,1,8,0
1511885106186246,1,-1,-9,-6,-2,-2,8,2
1511885106201285,1,1,4,2,1,-2,-6,-1
1511885106201285,-4,-3,-5,-2,-2,-2,-1,-2
1511885106209307,0,-1,1,-1,-1,0,1,-1
1511885106209307,1,3,-1,-5,0,-1,-5,1
1511885106224519,-3,-4,-5,0,0,-1,-1,1
1511885106224519,1,3,12,1,-2,-3,-5,3
1511885106225371,-3,-2,-14,-1,-3,0,-4,-1
1511885106225371,-4,-3,1,-2,0,4,1,0
1511885106238395,0,1,-3,0,-2,1,-4,-1
1511885106238395,1,-1,-1,0,-1,-1,3,-3
1511885106245407,-3,-4,2,1,-4,0,-3,-3
1511885106245407,0,2,-2,-2,-2,2,2,2
1511885106260623,-2,1,-3,0,-1,-1,0,1
1511885106260623,-3,-2,0,-1,0,0,-5,0
1511885106268641,3,0,-1,2,0,2,9,-1
1511885106268641,0,-2,1,0,-2,0,-4,0
1511885106284537,1,2,-9,0,0,-2,-7,1
1511885106284537,1,-5,-1,-3,2,-5,4,-3
1511885106284537,-1,-2,0,-2,-1,-1,-7,0
1511885106284537,3,-1,-10,-2,2,-2,0,-1
1511885106298572,-2,-3,5,0,1,0,3,0
1511885106298572,0,0,-4,-1,-3,-3,0,-1
1511885106305586,-2,1,2,2,1,2,-3,-1
1511885106305586,0,2,4,-3,-1,-3,-3,-1
1511885106322608,1,-3,-1,0,-2,-4,-2,-2
1511885106322608,-1,3,0,-1,-1,-1,0,0
1511885106328624,0,-4,3,-1,4,2,-2,-1
1511885106328624,-1,0,-1,-2,1,2,-1,-2
1511885106343664,-1,-1,4,-1,-4,-1,-1,-1
1511885106343664,0,1,-1,-1,-1,-1,-3,-1
1511885106344666,-1,0,-3,-1,0,-5,5,0
1511885106344666,-1,0,4,0,-1,-3,-1,1
1511885106358712,0,-3,2,-1,2,1,0,0
